trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
643,16,2,1,1,2,2,7,gen_cond
644,16,3,2,1,1,4,7,gen_cond
645,16,3,1,0,1,2,7,gen_cond
646,16,5,1,1,2,7,7,gen_cond
647,16,5,2,1,1,7,7,gen_cond
648,16,2,1,1,2,0,7,gen_cond
649,16,3,2,0,2,0,7,gen_cond
650,16,4,2,0,2,0,7,gen_cond
651,16,6,2,1,1,7,7,train_cond
652,16,1,2,0,2,0,7,train_cond
653,16,2,2,0,2,0,7,gen_cond
654,16,6,2,1,1,8,7,train_cond
655,16,2,1,0,1,1,7,gen_cond
656,16,6,2,1,1,9,7,train_cond
657,16,1,1,1,2,0,7,train_cond
658,16,5,2,1,1,7,7,gen_cond
659,16,1,1,1,2,1,7,train_cond
660,16,6,1,1,2,9,7,train_cond
661,16,6,1,1,2,8,7,train_cond
662,16,1,1,0,1,2,7,train_cond
663,16,5,1,1,2,8,7,gen_cond
664,16,4,2,1,1,8,7,gen_cond
665,16,4,1,1,2,6,7,gen_cond
666,16,4,1,1,2,3,7,gen_cond
667,16,1,1,0,1,1,7,train_cond
668,16,1,2,0,2,0,7,train_cond
669,16,2,2,0,2,0,7,gen_cond
670,16,5,2,1,1,9,7,gen_cond
671,16,6,2,1,1,8,7,train_cond
672,16,5,2,1,1,7,7,gen_cond
673,16,5,1,1,2,7,7,gen_cond
674,16,1,2,1,1,1,7,train_cond
675,16,5,1,1,2,7,7,gen_cond
676,16,3,2,1,1,6,7,gen_cond
677,16,4,2,1,1,9,7,gen_cond
678,16,3,1,0,1,0,7,gen_cond
679,16,6,1,1,2,9,7,train_cond
680,16,2,1,0,1,0,7,gen_cond
681,16,3,1,0,1,2,7,gen_cond
682,16,2,2,1,1,2,7,gen_cond
683,16,2,2,0,2,0,7,gen_cond
684,16,6,1,1,2,10,7,train_cond
685,16,3,2,1,1,0,7,gen_cond
686,16,4,1,1,2,1,7,gen_cond
687,16,4,2,1,1,2,7,gen_cond
688,16,1,2,0,2,3,7,train_cond
689,17,2,2,1,1,2,7,gen_cond
690,17,6,2,1,1,8,7,train_cond
691,17,1,1,1,2,0,7,train_cond
692,17,3,1,1,2,5,7,gen_cond
693,17,4,2,1,1,6,7,gen_cond
694,17,2,1,0,1,4,7,gen_cond
695,17,4,1,1,2,8,7,gen_cond
696,17,1,2,1,1,6,7,train_cond
697,17,5,1,1,2,10,7,gen_cond
698,17,2,2,1,1,8,8,gen_cond
699,17,3,1,0,1,3,8,gen_cond
700,17,1,1,0,1,2,8,train_cond
701,17,5,2,1,1,9,8,gen_cond
702,17,6,2,1,1,8,7,train_cond
703,17,5,1,1,2,9,8,gen_cond
704,17,2,2,0,2,6,8,gen_cond
705,17,2,1,1,2,4,8,gen_cond
706,17,6,2,1,1,8,7,train_cond
707,17,5,2,1,1,7,8,gen_cond
708,17,2,2,0,2,3,8,gen_cond
709,17,5,2,1,1,7,8,gen_cond
710,17,6,2,1,1,9,8,train_cond
711,17,4,1,0,1,3,8,gen_cond
712,17,4,2,1,1,8,8,gen_cond
713,17,6,1,1,2,8,8,train_cond
714,17,5,1,1,2,2,8,gen_cond
715,17,3,1,0,1,0,8,gen_cond
716,17,2,1,0,1,3,8,gen_cond
717,17,3,2,1,1,7,8,gen_cond
718,17,4,2,1,1,8,8,gen_cond
719,17,6,1,1,2,10,8,train_cond
720,17,1,2,1,1,0,8,train_cond
721,17,5,2,1,1,7,8,gen_cond
722,17,3,2,1,1,4,8,gen_cond
723,17,1,1,1,2,0,8,train_cond
724,17,2,1,0,1,4,8,gen_cond
725,17,1,2,0,2,4,8,train_cond
726,17,1,1,1,2,0,8,train_cond
727,17,5,1,1,2,9,8,gen_cond
728,17,4,1,1,2,3,8,gen_cond
729,17,6,1,1,2,9,8,train_cond
730,17,4,2,1,1,2,8,gen_cond
731,17,3,2,1,1,0,8,gen_cond
732,18,2,2,1,1,6,8,gen_cond
733,18,6,2,1,1,9,8,train_cond
734,18,3,1,0,1,8,8,gen_cond
735,18,3,1,1,2,0,8,gen_cond
736,18,6,1,1,2,9,8,train_cond
737,18,6,2,1,1,10,8,train_cond
738,18,6,2,1,1,10,8,train_cond
739,18,5,1,1,2,10,8,gen_cond
740,18,1,1,0,1,0,8,train_cond
741,18,3,2,1,1,7,8,gen_cond
742,18,2,1,0,1,3,8,gen_cond
743,18,5,2,1,1,9,8,gen_cond
744,18,1,2,0,2,0,8,train_cond
745,18,5,1,1,2,9,8,gen_cond
746,18,1,1,0,1,2,8,train_cond
747,18,3,1,1,2,0,8,gen_cond
748,18,3,1,0,1,0,8,gen_cond
749,18,6,1,1,2,10,8,train_cond
750,18,2,2,1,1,2,8,gen_cond
751,18,4,2,1,1,6,8,gen_cond
752,18,1,2,1,1,2,8,train_cond
753,18,6,1,1,2,10,8,train_cond
754,18,4,2,1,1,5,8,gen_cond
755,18,2,2,0,2,0,8,gen_cond
756,18,5,2,1,1,6,8,gen_cond
757,18,2,1,1,2,0,8,gen_cond
758,18,2,2,1,1,3,8,gen_cond
759,18,4,2,1,1,6,8,gen_cond
760,18,5,1,1,2,10,8,gen_cond
761,18,5,1,1,2,10,8,gen_cond
762,18,2,1,0,1,2,8,gen_cond
763,18,1,2,0,2,0,8,train_cond
764,18,4,2,1,1,0,8,gen_cond
765,18,6,1,1,2,9,8,train_cond
766,18,3,2,0,2,2,8,gen_cond
767,18,5,2,1,1,7,8,gen_cond
768,18,4,1,0,1,2,8,gen_cond
769,18,5,2,0,2,7,8,gen_cond
770,18,1,1,0,1,5,8,train_cond
771,18,2,1,0,1,0,8,gen_cond
772,18,3,2,0,2,0,8,gen_cond
773,18,1,1,1,2,0,8,train_cond
774,18,6,2,1,1,9,8,train_cond
775,18,4,1,1,2,9,8,gen_cond
776,18,1,2,1,1,3,8,train_cond
777,18,3,2,1,1,2,8,gen_cond
778,19,6,1,1,1,10,8,train_cond
779,19,2,2,1,2,3,8,gen_cond
780,19,1,2,0,1,0,8,train_cond
781,19,4,2,1,2,4,8,gen_cond
782,19,2,1,1,1,0,8,gen_cond
783,19,6,1,1,1,10,8,train_cond
784,19,5,1,1,1,8,8,gen_cond
785,19,4,1,1,1,0,8,gen_cond
786,19,2,2,1,2,2,9,gen_cond
787,19,5,2,1,2,7,9,gen_cond
788,19,4,1,0,2,3,9,gen_cond
789,19,6,1,1,1,8,9,train_cond
790,19,5,2,1,2,8,9,gen_cond
791,19,2,1,1,1,2,9,gen_cond
792,19,5,1,1,1,8,9,gen_cond
793,19,1,2,1,2,7,9,train_cond
794,19,2,1,1,1,2,9,gen_cond
795,19,1,1,0,2,1,9,train_cond
796,19,6,2,1,2,9,9,train_cond
797,19,4,1,1,1,3,9,gen_cond
798,19,2,2,0,1,0,9,gen_cond
799,19,3,1,0,2,3,9,gen_cond
800,19,5,1,1,1,9,9,gen_cond
801,19,6,2,1,2,9,9,train_cond
802,19,1,1,0,2,5,9,train_cond
803,19,4,2,1,2,9,9,gen_cond
804,19,5,2,1,2,9,9,gen_cond
805,19,4,2,1,2,9,9,gen_cond
806,19,5,1,1,1,10,9,gen_cond
807,19,2,2,1,2,3,9,gen_cond
808,19,5,2,1,2,7,9,gen_cond
809,19,1,1,1,1,1,9,train_cond
810,19,3,2,1,2,5,9,gen_cond
811,19,3,2,0,1,3,9,gen_cond
812,19,2,1,0,2,1,9,gen_cond
813,19,3,2,0,1,0,9,gen_cond
814,19,1,2,1,2,1,9,train_cond
815,19,6,1,1,1,10,9,train_cond
816,19,4,2,1,2,9,9,gen_cond
817,19,1,2,0,1,2,9,train_cond
818,19,3,2,1,2,0,9,gen_cond
819,19,3,1,1,1,0,9,gen_cond
820,19,3,1,0,2,0,9,gen_cond
821,19,4,1,0,2,0,9,gen_cond
822,19,3,1,0,2,2,9,gen_cond
823,19,6,2,1,2,9,9,train_cond
824,19,6,2,1,2,6,9,train_cond
825,20,1,1,0,1,0,9,train_cond
826,20,5,1,1,2,10,9,gen_cond
827,20,6,1,1,2,10,9,train_cond
828,20,2,1,0,1,1,9,gen_cond
829,20,3,1,1,2,0,9,gen_cond
830,20,3,1,0,1,1,9,gen_cond
831,20,2,2,1,1,1,9,gen_cond
832,20,4,1,0,1,2,9,gen_cond
833,20,1,1,1,2,0,9,train_cond
834,20,6,2,1,1,9,9,train_cond
835,20,3,1,0,1,1,9,gen_cond
836,20,3,2,0,2,2,9,gen_cond
837,20,1,2,0,2,3,9,train_cond
838,20,5,2,1,1,7,9,gen_cond
839,20,1,1,1,2,0,9,train_cond
840,20,5,1,1,2,7,9,gen_cond
841,20,2,2,1,1,3,9,gen_cond
842,20,2,2,1,1,7,9,gen_cond
843,20,4,2,1,1,4,9,gen_cond
844,20,5,1,1,2,10,9,gen_cond
845,20,2,1,1,2,2,9,gen_cond
846,20,1,2,1,1,0,9,train_cond
847,20,2,1,1,2,0,9,gen_cond
848,20,4,2,1,1,1,9,gen_cond
849,20,5,1,1,2,7,9,gen_cond
850,20,6,1,1,2,10,9,train_cond
851,20,4,2,1,1,0,9,gen_cond
852,20,3,2,0,2,0,9,gen_cond
853,20,4,1,0,1,0,9,gen_cond
854,20,3,2,0,2,0,9,gen_cond
855,20,5,2,1,1,7,9,gen_cond
856,20,1,2,0,2,3,9,train_cond
857,20,2,2,1,1,3,9,gen_cond
858,20,3,1,1,2,2,9,gen_cond
859,20,3,2,0,2,2,9,gen_cond
860,20,6,2,1,1,7,9,train_cond
861,20,1,2,1,1,5,9,train_cond
862,20,2,1,1,2,1,9,gen_cond
863,20,6,2,1,1,10,9,train_cond
864,20,5,2,1,1,10,9,gen_cond
865,20,1,1,0,1,2,9,train_cond
866,20,6,1,1,2,10,9,train_cond
867,20,6,2,1,1,8,9,train_cond
868,20,6,1,1,2,10,9,train_cond
869,20,4,2,1,1,6,9,gen_cond
870,20,5,2,1,1,7,9,gen_cond
871,20,4,1,1,2,8,9,gen_cond
