trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
643,14,4,2,1,2,6,6,gen_cond
644,14,3,2,1,2,6,6,gen_cond
645,14,5,2,1,2,6,6,gen_cond
646,14,1,2,0,1,0,6,train_cond
647,14,5,2,1,2,7,6,gen_cond
648,15,5,1,1,1,7,6,gen_cond
649,15,1,1,1,1,2,7,train_cond
650,15,1,2,1,2,1,7,train_cond
651,15,3,2,1,2,8,6,gen_cond
652,15,6,2,1,2,9,6,train_cond
653,15,2,1,1,1,0,6,gen_cond
654,15,4,1,0,2,0,6,gen_cond
655,15,6,1,1,1,10,6,train_cond
656,15,6,2,1,2,9,6,train_cond
657,15,4,2,1,2,9,7,gen_cond
658,15,1,2,0,1,0,7,train_cond
659,15,1,1,0,2,0,7,train_cond
660,15,5,1,1,1,9,7,gen_cond
661,15,2,1,1,1,4,7,gen_cond
662,15,5,1,1,1,6,7,gen_cond
663,15,4,1,1,1,5,7,gen_cond
664,15,6,1,1,1,10,7,train_cond
665,15,3,1,0,2,0,7,gen_cond
666,15,1,2,0,1,0,7,train_cond
667,15,2,2,1,2,0,7,gen_cond
668,15,5,2,1,2,6,7,gen_cond
669,15,6,1,1,1,8,7,train_cond
670,15,4,1,1,1,2,7,gen_cond
671,15,4,1,1,1,7,7,gen_cond
672,15,3,1,1,1,8,7,gen_cond
673,15,4,2,1,2,0,7,gen_cond
674,15,3,2,0,1,0,7,gen_cond
675,15,4,2,1,2,8,7,gen_cond
676,15,5,2,1,2,8,7,gen_cond
677,15,1,2,0,1,0,7,train_cond
678,15,6,2,1,2,8,7,train_cond
679,15,3,1,0,2,0,7,gen_cond
680,15,3,2,1,2,7,7,gen_cond
681,15,1,1,1,1,0,7,train_cond
682,15,2,2,1,2,6,7,gen_cond
683,15,6,2,1,2,8,7,train_cond
684,15,1,1,1,1,0,7,train_cond
685,15,2,2,1,2,0,7,gen_cond
686,15,6,1,1,1,10,7,train_cond
687,15,3,2,0,1,0,7,gen_cond
688,15,2,1,1,1,2,7,gen_cond
689,15,5,2,1,2,8,7,gen_cond
690,15,5,2,1,2,7,7,gen_cond
691,15,4,2,1,2,8,7,gen_cond
692,15,2,1,1,1,0,7,gen_cond
693,15,2,2,1,2,0,7,gen_cond
694,15,3,1,1,1,6,7,gen_cond
695,15,5,1,1,1,10,7,gen_cond
696,16,4,1,0,1,0,7,gen_cond
697,16,2,1,1,2,0,7,gen_cond
698,16,3,2,1,1,5,7,gen_cond
699,16,3,1,0,1,0,7,gen_cond
700,16,5,1,1,2,9,7,gen_cond
701,16,5,2,1,1,7,7,gen_cond
702,16,2,1,1,2,3,7,gen_cond
703,16,3,2,1,1,0,7,gen_cond
704,16,4,2,1,1,6,7,gen_cond
705,16,6,2,1,1,7,7,train_cond
706,16,1,2,0,2,0,7,train_cond
707,16,2,2,1,1,0,7,gen_cond
708,16,6,2,1,1,9,7,train_cond
709,16,2,1,1,2,0,7,gen_cond
710,16,6,2,1,1,8,7,train_cond
711,16,1,1,1,2,0,7,train_cond
712,16,5,2,1,1,8,7,gen_cond
713,16,1,1,0,1,0,7,train_cond
714,16,6,1,1,2,10,7,train_cond
715,16,6,1,1,2,10,7,train_cond
716,16,1,1,1,2,0,7,train_cond
717,16,5,1,1,2,6,7,gen_cond
718,16,4,2,1,1,6,7,gen_cond
719,16,4,1,1,2,7,7,gen_cond
720,16,4,1,1,2,7,7,gen_cond
721,16,1,1,0,1,0,7,train_cond
722,16,1,2,0,2,0,7,train_cond
723,16,2,2,1,1,0,7,gen_cond
724,16,5,2,1,1,7,7,gen_cond
725,16,3,1,0,1,0,7,gen_cond
726,16,6,2,1,1,8,7,train_cond
727,16,5,2,1,1,8,7,gen_cond
728,16,5,1,1,2,8,7,gen_cond
729,16,1,2,0,2,0,7,train_cond
730,16,5,1,1,2,8,7,gen_cond
731,16,3,2,1,1,1,7,gen_cond
732,16,4,2,1,1,8,7,gen_cond
733,16,3,1,0,1,0,7,gen_cond
734,16,6,1,1,2,10,7,train_cond
735,16,2,1,1,2,0,7,gen_cond
736,16,3,1,1,2,0,7,gen_cond
737,16,2,2,1,1,0,7,gen_cond
738,16,2,2,0,2,0,7,gen_cond
739,16,6,1,1,2,9,7,train_cond
740,16,3,2,0,2,0,7,gen_cond
741,16,4,1,0,1,0,7,gen_cond
742,16,4,2,1,1,6,7,gen_cond
743,16,1,2,0,2,0,7,train_cond
744,17,4,1,0,1,0,7,gen_cond
745,17,2,2,0,2,0,7,gen_cond
746,17,6,2,1,1,8,7,train_cond
747,17,1,1,1,2,0,8,train_cond
748,17,3,1,0,1,0,8,gen_cond
749,17,4,2,0,2,1,8,gen_cond
750,17,2,1,0,1,5,8,gen_cond
751,17,4,1,1,2,0,8,gen_cond
752,17,1,2,1,1,0,8,train_cond
753,17,5,1,1,2,9,8,gen_cond
754,17,2,2,0,2,5,8,gen_cond
755,17,3,1,1,2,6,8,gen_cond
756,17,1,1,0,1,0,8,train_cond
757,17,5,2,1,1,6,8,gen_cond
758,17,6,2,1,1,8,7,train_cond
759,17,5,1,1,2,9,8,gen_cond
760,17,2,2,1,1,0,8,gen_cond
761,17,2,1,1,2,0,8,gen_cond
762,17,6,2,1,1,8,8,train_cond
763,17,5,2,1,1,7,8,gen_cond
764,17,2,2,0,2,0,8,gen_cond
765,17,5,2,1,1,7,8,gen_cond
766,17,6,2,1,1,10,8,train_cond
767,17,4,1,1,2,7,8,gen_cond
768,17,4,2,1,1,8,8,gen_cond
769,17,3,2,1,1,6,8,gen_cond
770,17,6,1,1,2,10,8,train_cond
771,17,5,1,1,2,9,8,gen_cond
772,17,3,1,1,2,6,8,gen_cond
773,17,2,1,0,1,0,8,gen_cond
774,17,3,2,1,1,6,8,gen_cond
775,17,4,2,1,1,5,8,gen_cond
776,17,6,1,1,2,8,8,train_cond
777,17,1,2,1,1,0,8,train_cond
778,17,6,1,1,2,9,8,train_cond
779,17,5,2,1,1,7,8,gen_cond
780,17,3,2,1,1,6,8,gen_cond
781,17,1,1,1,2,0,8,train_cond
782,17,3,1,0,1,0,8,gen_cond
783,17,2,1,1,2,0,8,gen_cond
784,17,1,2,1,1,0,8,train_cond
785,17,1,2,0,2,0,8,train_cond
786,17,1,1,0,1,0,8,train_cond
787,17,5,1,1,2,9,8,gen_cond
788,17,4,1,1,2,0,8,gen_cond
789,17,6,1,1,2,9,8,train_cond
790,17,4,2,1,1,8,8,gen_cond
791,17,3,2,1,1,6,8,gen_cond
792,18,2,2,1,1,0,8,gen_cond
793,18,6,2,1,1,8,8,train_cond
794,18,3,1,1,2,6,8,gen_cond
795,18,3,1,1,2,0,8,gen_cond
796,18,6,1,1,2,10,8,train_cond
797,18,6,2,1,1,8,8,train_cond
798,18,6,2,1,1,9,8,train_cond
799,18,5,1,1,2,9,8,gen_cond
800,18,1,1,0,1,0,8,train_cond
801,18,3,2,1,1,0,8,gen_cond
802,18,2,1,1,2,0,8,gen_cond
803,18,5,2,1,1,8,8,gen_cond
804,18,1,2,0,2,0,8,train_cond
805,18,5,1,1,2,8,8,gen_cond
806,18,1,1,1,2,0,8,train_cond
807,18,3,1,0,1,6,8,gen_cond
808,18,6,1,1,2,10,8,train_cond
809,18,2,2,1,1,0,8,gen_cond
810,18,4,2,1,1,6,8,gen_cond
811,18,1,2,0,2,0,8,train_cond
812,18,6,1,1,2,10,8,train_cond
813,18,4,1,1,2,8,8,gen_cond
814,18,4,2,1,1,0,8,gen_cond
815,18,2,2,0,2,0,8,gen_cond
816,18,2,1,1,2,0,8,gen_cond
817,18,2,2,1,1,0,8,gen_cond
818,18,4,2,1,1,7,8,gen_cond
819,18,5,1,1,2,10,8,gen_cond
820,18,5,1,1,2,9,8,gen_cond
821,18,2,1,1,2,5,8,gen_cond
822,18,1,2,0,2,0,8,train_cond
823,18,4,2,1,1,3,8,gen_cond
824,18,6,1,1,2,10,8,train_cond
825,18,3,2,1,1,0,8,gen_cond
826,18,5,2,1,1,8,8,gen_cond
827,18,4,1,1,2,7,8,gen_cond
828,18,5,2,1,1,8,8,gen_cond
829,18,1,1,1,2,0,8,train_cond
830,18,2,1,0,1,0,8,gen_cond
831,18,3,2,1,1,6,8,gen_cond
832,18,1,1,1,2,0,8,train_cond
833,18,4,1,0,1,0,8,gen_cond
834,18,6,2,1,1,9,8,train_cond
835,18,4,1,1,2,0,8,gen_cond
836,18,1,2,1,1,0,8,train_cond
837,18,3,2,0,2,0,8,gen_cond
838,19,6,1,1,1,9,8,train_cond
839,19,2,2,1,2,0,8,gen_cond
840,19,1,2,0,1,0,9,train_cond
841,19,4,2,1,2,7,8,gen_cond
842,19,2,1,1,1,6,9,gen_cond
843,19,6,1,1,1,9,9,train_cond
844,19,5,1,1,1,10,9,gen_cond
845,19,4,1,1,1,10,9,gen_cond
846,19,2,2,1,2,8,9,gen_cond
847,19,5,2,1,2,8,9,gen_cond
848,19,4,1,1,1,8,9,gen_cond
849,19,6,1,1,1,9,9,train_cond
850,19,5,2,1,2,8,9,gen_cond
851,19,2,1,1,1,0,9,gen_cond
852,19,5,1,1,1,8,9,gen_cond
853,19,1,2,1,2,0,9,train_cond
854,19,2,1,1,1,0,9,gen_cond
855,19,1,1,0,2,0,9,train_cond
856,19,6,2,1,2,9,9,train_cond
857,19,4,1,1,1,7,9,gen_cond
858,19,2,2,1,2,0,9,gen_cond
859,19,3,1,1,1,0,9,gen_cond
860,19,1,1,0,2,0,9,train_cond
861,19,5,1,1,1,8,9,gen_cond
862,19,6,2,1,2,10,9,train_cond
863,19,1,1,0,2,1,9,train_cond
864,19,4,2,1,2,7,9,gen_cond
865,19,5,2,1,2,8,9,gen_cond
866,19,4,2,1,2,8,9,gen_cond
867,19,5,1,1,1,7,9,gen_cond
868,19,2,2,1,2,5,9,gen_cond
869,19,5,2,1,2,10,9,gen_cond
870,19,1,1,1,1,0,9,train_cond
871,19,3,2,0,1,2,9,gen_cond
872,19,3,2,1,2,0,9,gen_cond
873,19,2,1,1,1,0,9,gen_cond
874,19,3,2,1,2,0,9,gen_cond
875,19,1,2,0,1,0,9,train_cond
876,19,6,1,1,1,10,9,train_cond
877,19,4,2,1,2,2,9,gen_cond
878,19,1,2,0,1,0,9,train_cond
879,19,3,2,1,2,6,9,gen_cond
880,19,3,1,0,2,0,9,gen_cond
881,19,3,1,1,1,0,9,gen_cond
882,19,4,1,1,1,7,9,gen_cond
883,19,3,1,1,1,2,9,gen_cond
884,19,6,2,1,2,9,9,train_cond
885,19,6,2,1,2,9,9,train_cond
886,20,1,1,0,1,0,9,train_cond
887,20,5,1,1,2,8,9,gen_cond
888,20,6,1,1,2,10,9,train_cond
889,20,2,1,1,2,0,9,gen_cond
890,20,3,1,1,2,0,9,gen_cond
891,20,3,1,1,2,8,9,gen_cond
892,20,2,2,1,1,1,9,gen_cond
893,20,4,1,1,2,0,9,gen_cond
894,20,4,1,1,2,3,9,gen_cond
895,20,1,1,0,1,0,9,train_cond
896,20,6,2,1,1,6,9,train_cond
897,20,3,1,0,1,2,9,gen_cond
898,20,3,2,1,1,5,9,gen_cond
899,20,1,2,0,2,0,9,train_cond
900,20,5,2,1,1,8,9,gen_cond
901,20,1,1,1,2,0,9,train_cond
902,20,5,1,1,2,9,9,gen_cond
903,20,2,2,1,1,2,9,gen_cond
904,20,2,2,1,1,0,9,gen_cond
905,20,4,2,1,1,8,9,gen_cond
906,20,5,1,1,2,8,9,gen_cond
907,20,2,1,0,1,0,9,gen_cond
908,20,1,2,0,2,0,9,train_cond
909,20,2,1,0,1,0,9,gen_cond
910,20,4,2,1,1,6,9,gen_cond
911,20,5,1,1,2,9,9,gen_cond
912,20,6,1,1,2,10,9,train_cond
913,20,4,2,0,2,6,9,gen_cond
914,20,3,2,1,1,6,9,gen_cond
915,20,4,1,1,2,6,9,gen_cond
916,20,3,2,1,1,6,9,gen_cond
917,20,5,2,1,1,7,9,gen_cond
918,20,1,2,0,2,0,9,train_cond
919,20,2,2,1,1,2,9,gen_cond
920,20,3,1,0,1,0,9,gen_cond
921,20,3,2,0,2,0,9,gen_cond
922,20,6,2,1,1,7,9,train_cond
923,20,1,2,0,2,0,9,train_cond
924,20,2,1,0,1,0,9,gen_cond
925,20,6,2,1,1,9,9,train_cond
926,20,5,2,1,1,8,9,gen_cond
927,20,1,1,1,2,3,9,train_cond
928,20,6,1,1,2,10,9,train_cond
929,20,6,2,1,1,8,9,train_cond
930,20,6,1,1,2,10,9,train_cond
931,20,4,2,1,1,8,9,gen_cond
932,20,5,2,1,1,8,9,gen_cond
933,20,4,1,1,2,6,9,gen_cond
