trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
643,16,6,1,3,2,2,7,train_cond
644,16,1,1,2,2,0,7,train_cond
645,16,5,2,1,1,1,7,gen_cond
646,16,2,1,1,2,4,7,gen_cond
647,16,1,2,3,2,2,7,train_cond
648,16,3,2,3,2,2,7,gen_cond
649,16,6,2,4,2,0,7,train_cond
650,16,1,2,4,2,0,7,train_cond
651,16,4,2,4,2,0,7,gen_cond
652,16,6,1,2,2,0,7,train_cond
653,16,1,2,1,2,2,7,train_cond
654,16,3,2,4,2,0,7,gen_cond
655,16,1,1,3,2,2,7,train_cond
656,16,4,1,2,2,0,7,gen_cond
657,16,5,1,1,1,3,7,gen_cond
658,16,5,1,2,2,0,7,gen_cond
659,16,4,1,3,2,2,7,gen_cond
660,16,2,2,2,2,0,7,gen_cond
661,16,6,2,2,2,0,7,train_cond
662,16,6,2,3,2,2,8,train_cond
663,16,2,1,4,2,0,7,gen_cond
664,16,5,2,3,1,1,7,gen_cond
665,16,3,2,1,2,4,7,gen_cond
666,16,4,1,4,2,0,7,gen_cond
667,16,3,1,1,2,2,7,gen_cond
668,16,2,2,1,2,4,7,gen_cond
669,16,1,2,2,2,0,7,train_cond
670,16,3,1,4,2,0,7,gen_cond
671,16,2,2,3,2,4,7,gen_cond
672,16,3,1,3,2,2,7,gen_cond
673,16,6,1,4,2,0,8,train_cond
674,16,4,2,3,2,2,7,gen_cond
675,16,3,1,2,2,0,7,gen_cond
676,16,2,1,2,2,0,7,gen_cond
677,16,2,1,3,2,2,7,gen_cond
678,16,3,2,2,2,0,7,gen_cond
679,16,5,1,4,2,0,8,gen_cond
680,16,6,2,1,2,2,8,train_cond
681,16,5,2,4,2,0,8,gen_cond
682,17,6,2,3,2,2,8,train_cond
683,17,2,2,4,2,0,8,gen_cond
684,17,3,2,2,2,0,8,gen_cond
685,17,4,2,1,1,1,8,gen_cond
686,17,6,1,1,2,2,8,train_cond
687,17,4,1,4,2,0,8,gen_cond
688,17,1,2,1,2,2,7,train_cond
689,17,5,2,2,2,0,8,gen_cond
690,17,2,1,2,2,0,8,gen_cond
691,17,3,2,4,2,0,8,gen_cond
692,17,4,1,3,2,2,8,gen_cond
693,17,4,2,4,2,0,8,gen_cond
694,17,5,1,4,2,0,8,gen_cond
695,17,1,1,3,2,2,7,train_cond
696,17,6,2,4,2,0,8,train_cond
697,17,4,1,2,2,0,8,gen_cond
698,17,2,1,4,2,0,8,gen_cond
699,17,1,2,4,2,0,8,train_cond
700,17,5,2,1,1,3,8,gen_cond
701,17,1,1,1,1,1,8,train_cond
702,17,4,2,3,2,2,8,gen_cond
703,17,1,2,3,2,2,8,train_cond
704,17,5,2,4,2,0,8,gen_cond
705,17,3,2,1,2,2,8,gen_cond
706,17,3,2,3,2,2,8,gen_cond
707,17,4,1,1,1,1,8,gen_cond
708,17,3,1,3,2,2,8,gen_cond
709,17,3,1,2,2,0,8,gen_cond
710,17,2,2,2,2,0,8,gen_cond
711,17,1,1,4,2,0,8,train_cond
712,17,2,1,3,2,2,8,gen_cond
713,17,5,1,3,2,2,8,gen_cond
714,17,5,1,2,2,0,8,gen_cond
715,17,6,1,3,2,2,8,train_cond
716,17,1,1,2,2,0,8,train_cond
717,17,2,1,1,2,4,8,gen_cond
718,17,3,1,4,2,0,8,gen_cond
719,17,6,2,2,2,0,8,train_cond
720,17,2,2,3,2,2,8,gen_cond
721,17,1,2,2,2,0,8,train_cond
722,17,2,2,1,1,3,8,gen_cond
723,17,5,2,3,2,2,8,gen_cond
724,17,6,1,2,2,0,8,train_cond
725,17,6,2,1,1,1,8,train_cond
726,17,5,1,1,2,4,8,gen_cond
727,17,3,1,1,2,2,8,gen_cond
728,18,1,2,2,2,0,8,train_cond
729,18,5,1,1,1,1,8,gen_cond
730,18,2,2,3,2,2,8,gen_cond
731,18,5,2,1,1,3,8,gen_cond
732,18,2,2,2,2,0,8,gen_cond
733,18,4,2,1,1,1,8,gen_cond
734,18,6,1,1,1,3,8,train_cond
735,18,1,2,4,2,0,8,train_cond
736,18,5,2,4,2,0,8,gen_cond
737,18,2,1,4,2,0,8,gen_cond
738,18,1,1,2,2,0,8,train_cond
739,18,6,2,1,2,4,8,train_cond
740,18,1,1,3,2,2,8,train_cond
741,18,5,1,3,1,3,8,gen_cond
742,18,1,1,1,1,1,8,train_cond
743,18,3,2,1,1,1,8,gen_cond
744,18,6,2,4,2,0,8,train_cond
745,18,1,2,3,2,2,8,train_cond
746,18,6,1,4,2,0,8,train_cond
747,18,2,1,3,1,3,8,gen_cond
748,18,3,2,4,2,0,8,gen_cond
749,18,1,2,1,2,2,8,train_cond
750,18,6,2,2,2,0,9,train_cond
751,18,5,1,4,2,0,8,gen_cond
752,18,2,1,2,2,0,8,gen_cond
753,18,5,1,2,2,0,8,gen_cond
754,18,3,1,4,2,0,8,gen_cond
755,18,4,1,4,2,0,8,gen_cond
756,18,5,2,3,2,2,8,gen_cond
757,18,3,2,2,2,0,8,gen_cond
758,18,2,1,1,1,3,8,gen_cond
759,18,3,1,1,2,2,8,gen_cond
760,18,6,1,3,2,2,9,train_cond
761,18,4,2,4,2,0,8,gen_cond
762,18,4,2,3,2,2,8,gen_cond
763,18,4,1,1,2,4,8,gen_cond
764,18,4,1,2,2,0,9,gen_cond
765,18,6,2,3,2,2,9,train_cond
766,18,3,1,3,2,2,9,gen_cond
767,18,2,2,4,2,0,9,gen_cond
768,18,1,1,4,2,0,8,train_cond
769,18,2,2,1,2,4,9,gen_cond
770,18,5,2,2,2,0,9,gen_cond
771,19,4,1,3,2,2,9,gen_cond
772,19,4,2,4,2,0,9,gen_cond
773,19,2,2,3,1,1,9,gen_cond
774,19,3,1,4,2,0,9,gen_cond
775,19,3,2,4,2,0,9,gen_cond
776,19,5,1,3,2,2,9,gen_cond
777,19,1,2,4,2,0,9,train_cond
778,19,4,1,4,2,0,9,gen_cond
779,19,4,2,1,1,1,9,gen_cond
780,19,6,2,3,2,2,9,train_cond
781,19,3,1,3,2,2,9,gen_cond
782,19,1,2,2,2,0,9,train_cond
783,19,2,2,2,2,0,9,gen_cond
784,19,1,1,3,2,2,9,train_cond
785,19,4,1,2,2,0,9,gen_cond
786,19,5,1,4,2,0,9,gen_cond
787,19,6,2,4,2,0,9,train_cond
788,19,4,1,1,1,1,9,gen_cond
789,19,5,1,1,2,4,9,gen_cond
790,19,1,1,4,2,0,9,train_cond
791,19,1,2,3,2,2,9,train_cond
792,19,2,2,4,2,0,9,gen_cond
793,19,6,1,4,2,0,9,train_cond
794,19,5,2,3,2,2,9,gen_cond
795,19,2,1,4,2,0,9,gen_cond
796,19,4,2,2,2,0,9,gen_cond
797,19,5,2,1,2,4,9,gen_cond
798,19,6,1,2,2,0,9,train_cond
799,19,2,2,1,1,3,9,gen_cond
800,19,1,1,2,2,0,9,train_cond
801,19,3,2,2,2,0,9,gen_cond
802,19,5,2,4,2,0,9,gen_cond
803,19,3,2,3,2,2,9,gen_cond
804,19,6,2,1,2,4,9,train_cond
805,19,4,2,3,2,2,9,gen_cond
806,19,5,1,2,2,0,9,gen_cond
807,19,1,1,1,1,1,9,train_cond
808,20,4,2,1,2,2,9,gen_cond
809,20,4,1,2,2,0,9,gen_cond
810,20,2,1,2,2,0,9,gen_cond
811,20,2,2,1,1,3,9,gen_cond
812,20,1,2,4,2,0,9,train_cond
813,20,5,2,4,2,0,9,gen_cond
814,20,3,2,1,2,4,9,gen_cond
815,20,5,2,3,1,1,9,gen_cond
816,20,6,1,4,2,0,9,train_cond
817,20,1,2,2,2,0,9,train_cond
818,20,2,2,4,2,0,9,gen_cond
819,20,4,2,4,2,0,9,gen_cond
820,20,3,1,4,2,0,9,gen_cond
821,20,4,1,4,2,0,9,gen_cond
822,20,1,1,4,2,0,9,train_cond
823,20,1,1,3,2,2,9,train_cond
824,20,2,1,4,2,0,9,gen_cond
825,20,2,2,3,2,2,9,gen_cond
826,20,1,1,2,2,0,9,train_cond
827,20,2,2,2,2,0,9,gen_cond
828,20,3,1,1,1,3,9,gen_cond
829,20,3,2,3,2,2,9,gen_cond
830,20,4,1,3,2,2,9,gen_cond
831,20,4,1,1,2,2,9,gen_cond
832,20,3,1,2,2,0,9,gen_cond
833,20,6,2,2,2,0,9,train_cond
834,20,2,1,3,2,2,9,gen_cond
835,20,4,2,2,2,0,9,gen_cond
836,20,4,2,3,2,2,9,gen_cond
837,20,5,1,1,1,3,9,gen_cond
838,20,3,2,4,2,0,9,gen_cond
839,20,3,1,3,2,2,9,gen_cond
840,20,5,2,1,2,2,9,gen_cond
841,20,1,1,1,1,1,9,train_cond
842,20,6,2,3,2,2,9,train_cond
843,20,6,1,1,1,3,9,train_cond
844,20,6,1,2,2,0,9,train_cond
845,20,1,2,3,2,2,9,train_cond
846,20,6,2,1,2,4,9,train_cond
