trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
643,15,4,2,1,2,6,7,gen_cond
644,15,2,1,1,1,0,7,gen_cond
645,15,2,2,1,2,0,7,gen_cond
646,15,5,1,1,1,5,7,gen_cond
647,16,4,1,0,1,0,7,gen_cond
648,16,3,2,1,1,0,7,gen_cond
649,16,3,1,1,2,0,7,gen_cond
650,16,5,1,1,2,8,7,gen_cond
651,16,5,2,1,1,8,7,gen_cond
652,16,2,1,0,1,0,7,gen_cond
653,16,3,2,0,2,0,7,gen_cond
654,16,4,2,1,1,8,7,gen_cond
655,16,6,2,1,1,8,7,train_cond
656,16,1,2,0,2,0,7,train_cond
657,16,2,2,1,1,6,7,gen_cond
658,16,6,2,1,1,7,7,train_cond
659,16,2,1,0,1,3,7,gen_cond
660,16,6,2,1,1,8,7,train_cond
661,16,1,1,1,2,0,7,train_cond
662,16,5,2,1,1,8,7,gen_cond
663,16,1,1,0,1,0,7,train_cond
664,16,6,1,1,2,10,7,train_cond
665,16,6,1,1,2,10,7,train_cond
666,16,1,1,0,1,0,7,train_cond
667,16,5,1,1,2,0,7,gen_cond
668,16,4,2,1,1,7,7,gen_cond
669,16,4,1,1,2,7,7,gen_cond
670,16,4,1,1,2,5,7,gen_cond
671,16,1,1,0,1,0,7,train_cond
672,16,1,2,0,2,0,7,train_cond
673,16,2,2,0,2,0,7,gen_cond
674,16,5,2,1,1,7,7,gen_cond
675,16,3,1,1,2,8,7,gen_cond
676,16,6,2,1,1,8,7,train_cond
677,16,5,2,1,1,8,7,gen_cond
678,16,5,1,1,2,8,7,gen_cond
679,16,1,2,1,1,0,7,train_cond
680,16,5,1,1,2,9,7,gen_cond
681,16,3,2,1,1,4,7,gen_cond
682,16,4,2,1,1,8,7,gen_cond
683,16,6,1,1,2,9,7,train_cond
684,16,2,1,0,1,0,7,gen_cond
685,16,3,1,1,2,2,7,gen_cond
686,16,2,2,1,1,0,7,gen_cond
687,16,2,2,1,1,0,7,gen_cond
688,16,6,1,1,2,7,7,train_cond
689,16,3,2,0,2,5,7,gen_cond
690,16,4,1,1,2,5,7,gen_cond
691,16,4,2,1,1,5,7,gen_cond
692,16,1,2,1,1,0,7,train_cond
693,17,4,1,0,1,0,7,gen_cond
694,17,2,2,1,1,0,7,gen_cond
695,17,6,2,1,1,5,7,train_cond
696,17,1,1,1,2,1,7,train_cond
697,17,3,1,1,2,0,7,gen_cond
698,17,4,2,1,1,8,7,gen_cond
699,17,2,1,0,1,0,7,gen_cond
700,17,1,2,1,1,0,7,train_cond
701,17,5,1,1,2,8,7,gen_cond
702,17,2,2,1,1,6,7,gen_cond
703,17,3,1,0,1,5,8,gen_cond
704,17,1,1,1,2,0,8,train_cond
705,17,5,2,1,1,5,8,gen_cond
706,17,6,2,1,1,5,7,train_cond
707,17,5,1,1,2,8,8,gen_cond
708,17,2,2,0,2,0,8,gen_cond
709,17,2,1,1,2,0,8,gen_cond
710,17,6,2,1,1,7,8,train_cond
711,17,5,2,1,1,6,8,gen_cond
712,17,5,2,1,1,7,8,gen_cond
713,17,6,2,1,1,6,8,train_cond
714,17,4,1,1,2,8,8,gen_cond
715,17,4,2,1,1,7,8,gen_cond
716,17,3,2,1,1,6,8,gen_cond
717,17,6,1,1,2,9,8,train_cond
718,17,5,1,1,2,8,8,gen_cond
719,17,3,1,1,2,3,8,gen_cond
720,17,2,1,0,1,0,8,gen_cond
721,17,3,2,1,1,5,8,gen_cond
722,17,4,2,1,1,5,8,gen_cond
723,17,6,1,1,2,9,8,train_cond
724,17,1,2,1,1,7,8,train_cond
725,17,6,1,1,2,9,8,train_cond
726,17,5,2,1,1,8,8,gen_cond
727,17,3,2,1,1,0,8,gen_cond
728,17,1,1,0,1,4,8,train_cond
729,17,3,1,1,2,0,8,gen_cond
730,17,2,1,0,1,0,8,gen_cond
731,17,1,2,0,2,0,8,train_cond
732,17,1,2,1,1,4,8,train_cond
733,17,1,1,0,1,0,8,train_cond
734,17,5,1,1,2,7,8,gen_cond
735,17,4,1,1,2,7,8,gen_cond
736,17,6,1,1,2,8,8,train_cond
737,17,4,2,1,1,5,8,gen_cond
738,17,3,2,1,1,1,8,gen_cond
739,18,2,2,1,1,0,8,gen_cond
740,18,6,2,1,1,7,8,train_cond
741,18,3,1,1,2,0,8,gen_cond
742,18,3,1,1,2,7,8,gen_cond
743,18,6,1,1,2,8,8,train_cond
744,18,6,2,1,1,8,8,train_cond
745,18,6,2,1,1,9,8,train_cond
746,18,5,1,1,2,8,8,gen_cond
747,18,1,1,0,1,1,8,train_cond
748,18,3,2,0,2,0,8,gen_cond
749,18,2,1,0,1,6,8,gen_cond
750,18,5,2,0,2,4,8,gen_cond
751,18,1,2,1,1,0,8,train_cond
752,18,5,1,1,2,7,8,gen_cond
753,18,1,1,0,1,4,8,train_cond
754,18,3,1,0,1,1,8,gen_cond
755,18,3,1,1,2,1,8,gen_cond
756,18,6,1,1,2,7,8,train_cond
757,18,2,2,1,1,0,8,gen_cond
758,18,4,2,1,1,7,8,gen_cond
759,18,1,2,1,1,2,8,train_cond
760,18,6,1,1,2,7,8,train_cond
761,18,4,1,1,2,6,8,gen_cond
762,18,4,2,1,1,2,8,gen_cond
763,18,2,2,1,1,0,8,gen_cond
764,18,5,2,1,1,9,8,gen_cond
765,18,2,1,1,2,0,8,gen_cond
766,18,2,2,0,2,0,8,gen_cond
767,18,4,2,1,1,7,8,gen_cond
768,18,5,1,1,2,7,8,gen_cond
769,18,5,1,1,2,7,8,gen_cond
770,18,2,1,0,1,1,8,gen_cond
771,18,1,2,0,2,0,8,train_cond
772,18,4,2,1,1,7,8,gen_cond
773,18,6,1,1,2,7,8,train_cond
774,18,3,2,1,1,8,8,gen_cond
775,18,5,2,1,1,8,8,gen_cond
776,18,4,1,1,2,0,8,gen_cond
777,18,5,2,1,1,7,8,gen_cond
778,18,1,1,0,1,9,8,train_cond
779,18,2,1,0,1,1,8,gen_cond
780,18,3,2,1,1,4,8,gen_cond
781,18,1,1,0,1,1,8,train_cond
782,18,4,1,0,1,0,8,gen_cond
783,18,6,2,1,1,8,8,train_cond
784,18,4,1,1,2,7,8,gen_cond
785,18,1,2,1,1,0,8,train_cond
786,18,3,2,1,1,8,8,gen_cond
787,19,6,1,1,1,10,8,train_cond
788,19,2,2,0,1,0,8,gen_cond
789,19,1,2,1,2,0,8,train_cond
790,19,4,2,0,1,0,8,gen_cond
791,19,2,1,0,2,0,8,gen_cond
792,19,6,1,1,1,9,9,train_cond
793,19,5,1,1,1,8,9,gen_cond
794,19,4,1,1,1,4,9,gen_cond
795,19,2,2,0,1,0,9,gen_cond
796,19,5,2,1,2,8,9,gen_cond
797,19,4,1,1,1,5,9,gen_cond
798,19,6,1,1,1,8,9,train_cond
799,19,5,2,1,2,8,9,gen_cond
800,19,2,1,1,1,0,9,gen_cond
801,19,5,1,1,1,5,9,gen_cond
802,19,1,2,1,2,0,9,train_cond
803,19,2,1,0,2,0,9,gen_cond
804,19,1,1,0,2,0,9,train_cond
805,19,6,2,1,2,5,9,train_cond
806,19,4,1,1,1,7,9,gen_cond
807,19,2,2,0,1,0,9,gen_cond
808,19,3,1,0,2,1,9,gen_cond
809,19,1,1,1,1,1,9,train_cond
810,19,5,1,1,1,9,9,gen_cond
811,19,6,2,1,2,10,9,train_cond
812,19,1,1,0,2,5,9,train_cond
813,19,4,2,1,2,9,9,gen_cond
814,19,5,2,1,2,9,9,gen_cond
815,19,4,2,1,2,7,9,gen_cond
816,19,5,1,1,1,7,9,gen_cond
817,19,2,2,0,1,0,9,gen_cond
818,19,5,2,1,2,7,9,gen_cond
819,19,3,2,1,2,0,9,gen_cond
820,19,3,2,1,2,0,9,gen_cond
821,19,2,1,0,2,0,9,gen_cond
822,19,3,2,1,2,0,9,gen_cond
823,19,1,2,1,2,0,9,train_cond
824,19,6,1,1,1,8,9,train_cond
825,19,4,2,1,2,7,9,gen_cond
826,19,1,2,1,2,1,9,train_cond
827,19,3,2,0,1,0,9,gen_cond
828,19,4,1,0,2,0,9,gen_cond
829,19,3,1,1,1,0,9,gen_cond
830,19,6,2,1,2,8,9,train_cond
831,19,6,2,1,2,6,9,train_cond
832,20,1,1,0,1,0,9,train_cond
833,20,5,1,1,2,8,9,gen_cond
834,20,6,1,1,2,8,9,train_cond
835,20,2,1,0,1,0,9,gen_cond
836,20,3,1,1,2,1,9,gen_cond
837,20,3,1,0,1,0,9,gen_cond
838,20,2,2,0,2,0,9,gen_cond
839,20,4,1,0,1,0,9,gen_cond
840,20,4,1,1,2,0,9,gen_cond
841,20,1,1,0,1,0,9,train_cond
842,20,6,2,1,1,5,9,train_cond
843,20,3,1,1,2,0,9,gen_cond
844,20,3,2,1,1,0,9,gen_cond
845,20,1,2,1,1,0,9,train_cond
846,20,5,2,1,1,6,9,gen_cond
847,20,1,1,1,2,0,9,train_cond
848,20,5,1,1,2,7,9,gen_cond
849,20,2,2,1,1,7,9,gen_cond
850,20,2,2,1,1,0,9,gen_cond
851,20,5,1,1,2,8,9,gen_cond
852,20,2,1,0,1,0,9,gen_cond
853,20,1,2,0,2,0,9,train_cond
854,20,2,1,0,1,0,9,gen_cond
855,20,4,2,0,2,0,9,gen_cond
856,20,5,1,1,2,7,9,gen_cond
857,20,6,1,1,2,7,9,train_cond
858,20,4,2,1,1,7,9,gen_cond
859,20,4,1,1,2,0,9,gen_cond
860,20,3,2,1,1,4,9,gen_cond
861,20,5,2,1,1,7,9,gen_cond
862,20,1,2,0,2,2,9,train_cond
863,20,2,2,1,1,0,9,gen_cond
864,20,3,1,1,2,0,9,gen_cond
865,20,3,2,1,1,0,9,gen_cond
866,20,6,2,1,1,6,9,train_cond
867,20,1,2,0,2,0,9,train_cond
868,20,2,1,0,1,0,9,gen_cond
869,20,6,2,1,1,9,9,train_cond
870,20,5,2,1,1,9,9,gen_cond
871,20,1,1,1,2,0,9,train_cond
872,20,6,1,1,2,10,9,train_cond
873,20,6,2,1,1,9,9,train_cond
874,20,6,1,1,2,10,9,train_cond
875,20,4,2,1,1,8,9,gen_cond
876,20,5,2,1,1,8,9,gen_cond
877,20,4,1,1,2,6,9,gen_cond
