trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
645,13,4,1,2,2,0,6,gen_cond
646,13,2,1,2,2,0,6,gen_cond
647,13,1,2,4,2,0,6,train_cond
648,13,1,1,1,1,3,6,train_cond
649,13,4,1,3,1,3,6,gen_cond
650,13,1,1,2,2,0,6,train_cond
651,13,3,2,3,1,3,6,gen_cond
652,13,7,1,3,1,1,-1,excluded
653,13,7,2,3,1,1,-1,excluded
654,13,5,2,4,2,0,6,gen_cond
655,13,2,1,3,1,3,6,gen_cond
656,13,2,2,2,2,0,6,gen_cond
657,13,2,1,4,2,0,6,gen_cond
658,13,7,1,4,2,0,-1,excluded
659,13,6,2,2,2,0,6,train_cond
660,13,7,2,2,2,0,-1,excluded
661,13,6,1,3,1,1,6,train_cond
662,13,7,2,4,2,0,-1,excluded
663,13,6,2,3,1,1,6,train_cond
664,13,3,1,3,2,2,6,gen_cond
665,13,1,2,1,2,2,6,train_cond
666,13,7,1,2,2,0,-1,excluded
667,13,3,1,4,2,0,6,gen_cond
668,14,7,1,3,1,1,-1,excluded
669,14,2,2,4,2,0,6,gen_cond
670,14,5,2,3,2,2,6,gen_cond
671,14,7,2,3,1,1,-1,excluded
672,14,5,2,4,2,0,6,gen_cond
673,14,6,1,4,2,0,6,train_cond
674,14,3,2,3,1,3,6,gen_cond
675,14,6,2,4,2,0,6,train_cond
676,14,4,2,3,1,3,6,gen_cond
677,14,2,1,4,2,0,6,gen_cond
678,14,2,2,1,1,3,6,gen_cond
679,14,6,2,1,1,3,6,train_cond
680,14,4,1,3,2,2,6,gen_cond
681,14,3,2,1,2,2,6,gen_cond
682,14,1,1,4,2,0,6,train_cond
683,14,1,1,1,2,4,6,train_cond
684,14,3,1,1,2,2,6,gen_cond
685,14,3,1,3,2,2,6,gen_cond
686,14,4,2,1,2,2,6,gen_cond
687,14,5,2,2,2,0,6,gen_cond
688,14,3,2,4,2,0,6,gen_cond
689,14,1,2,1,2,2,6,train_cond
690,14,2,1,2,2,0,6,gen_cond
691,14,6,1,1,2,2,6,train_cond
692,14,7,2,1,2,2,-1,excluded
693,14,5,1,2,2,0,6,gen_cond
694,14,5,1,4,2,0,6,gen_cond
695,14,4,2,4,2,0,6,gen_cond
696,14,1,2,4,2,0,6,train_cond
697,14,5,1,3,2,2,6,gen_cond
698,14,3,2,2,2,0,6,gen_cond
699,14,5,2,1,2,2,6,gen_cond
700,14,2,2,3,2,2,6,gen_cond
701,14,2,1,3,1,3,6,gen_cond
702,14,7,1,4,2,0,-1,excluded
703,14,6,1,2,2,0,6,train_cond
704,14,1,2,2,2,0,6,train_cond
705,14,6,2,3,2,2,6,train_cond
706,14,2,1,1,2,2,6,gen_cond
707,14,7,1,2,2,0,-1,excluded
708,14,3,1,4,2,0,6,gen_cond
709,14,1,1,3,2,2,6,train_cond
710,14,4,1,4,2,0,6,gen_cond
711,14,3,1,2,2,0,6,gen_cond
712,14,1,1,2,2,0,6,train_cond
713,14,2,2,2,2,0,6,gen_cond
714,14,5,1,1,1,3,6,gen_cond
715,14,4,2,2,2,0,6,gen_cond
716,14,6,2,2,2,0,6,train_cond
717,14,6,1,3,2,2,6,train_cond
718,14,1,2,3,1,3,7,train_cond
719,14,7,1,1,1,3,-1,excluded
720,15,2,2,2,2,0,6,gen_cond
721,15,4,1,2,2,0,6,gen_cond
722,15,2,1,1,1,1,6,gen_cond
723,15,3,2,3,1,1,6,gen_cond
724,15,5,2,2,2,0,6,gen_cond
725,15,5,1,2,2,0,6,gen_cond
726,15,5,1,1,1,3,6,gen_cond
727,15,2,2,3,1,3,7,gen_cond
728,15,3,1,3,1,3,7,gen_cond
729,15,5,1,4,2,0,7,gen_cond
730,15,5,1,3,1,3,7,gen_cond
731,15,6,2,2,2,0,6,train_cond
732,15,4,1,4,2,0,7,gen_cond
733,15,7,2,3,1,1,-1,excluded
734,15,1,1,4,2,0,7,train_cond
735,15,4,1,3,2,2,7,gen_cond
736,15,7,1,2,2,0,-1,excluded
737,15,2,1,4,2,0,7,gen_cond
738,15,6,1,4,2,0,6,train_cond
739,15,1,2,3,1,3,7,train_cond
740,15,7,2,2,2,0,-1,excluded
741,15,1,1,3,1,3,7,train_cond
742,15,3,2,2,2,0,7,gen_cond
743,15,5,2,4,2,0,7,gen_cond
744,15,5,2,1,1,3,7,gen_cond
745,15,3,1,1,2,2,7,gen_cond
746,15,1,2,4,2,0,7,train_cond
747,15,6,2,4,2,0,7,train_cond
748,15,3,2,4,2,0,7,gen_cond
749,15,1,1,2,2,0,7,train_cond
750,15,1,2,2,2,0,7,train_cond
751,15,2,1,3,1,3,7,gen_cond
752,15,6,1,1,2,4,7,train_cond
753,15,4,2,4,2,0,7,gen_cond
754,15,6,1,3,1,3,7,train_cond
755,15,1,1,1,2,4,7,train_cond
756,15,5,2,3,2,2,7,gen_cond
757,15,4,1,1,2,2,7,gen_cond
758,15,3,2,1,2,4,7,gen_cond
759,15,7,2,4,2,0,-1,excluded
760,15,4,2,3,2,2,7,gen_cond
761,15,3,1,4,2,0,7,gen_cond
762,15,6,2,3,1,3,7,train_cond
763,15,7,1,3,1,1,-1,excluded
764,15,4,2,1,1,3,7,gen_cond
765,15,7,1,1,2,2,-1,excluded
766,15,2,1,2,2,0,7,gen_cond
767,15,3,1,2,2,0,7,gen_cond
768,15,7,2,1,2,4,-1,excluded
769,15,2,2,1,1,1,7,gen_cond
770,15,7,1,4,2,0,-1,excluded
771,16,4,2,1,1,1,7,gen_cond
772,16,6,1,4,2,0,7,train_cond
773,16,7,2,4,2,0,-1,excluded
774,16,4,1,3,1,1,7,gen_cond
775,16,2,2,2,2,0,7,gen_cond
776,16,1,2,1,1,1,7,train_cond
777,16,6,1,1,2,2,7,train_cond
778,16,1,2,3,1,3,7,train_cond
779,16,4,1,4,2,0,7,gen_cond
780,16,4,2,2,2,0,7,gen_cond
781,16,3,1,2,2,0,7,gen_cond
782,16,2,1,2,2,0,7,gen_cond
783,16,1,1,1,1,3,7,train_cond
784,16,5,2,3,2,2,7,gen_cond
785,16,1,2,4,2,0,7,train_cond
786,16,2,2,3,2,2,7,gen_cond
787,16,5,1,2,2,0,7,gen_cond
788,16,2,1,4,2,0,7,gen_cond
789,16,6,1,3,1,3,7,train_cond
790,16,3,2,1,2,2,7,gen_cond
791,16,2,1,3,1,3,7,gen_cond
792,16,6,2,4,2,0,7,train_cond
793,16,7,1,4,2,0,-1,excluded
794,16,6,2,3,1,3,7,train_cond
795,16,3,1,4,2,0,7,gen_cond
796,16,1,1,2,2,0,7,train_cond
797,16,3,2,2,2,0,7,gen_cond
798,16,5,1,4,2,0,7,gen_cond
799,16,3,1,3,2,2,7,gen_cond
800,16,5,1,1,2,2,7,gen_cond
801,16,6,1,2,2,0,7,train_cond
802,16,4,2,4,2,0,7,gen_cond
803,16,1,1,3,1,3,7,train_cond
804,16,2,2,1,1,3,7,gen_cond
805,16,7,1,3,1,3,-1,excluded
806,16,7,2,3,2,2,-1,excluded
807,16,1,1,4,2,0,7,train_cond
808,16,7,1,1,1,1,-1,excluded
809,16,1,2,2,2,0,8,train_cond
810,16,3,2,3,1,3,7,gen_cond
811,16,5,2,1,2,2,7,gen_cond
812,16,4,2,3,1,3,7,gen_cond
813,16,7,2,1,1,1,-1,excluded
814,16,7,2,2,2,0,-1,excluded
815,16,4,1,2,2,0,7,gen_cond
816,16,5,1,3,2,2,7,gen_cond
817,16,3,2,4,2,0,7,gen_cond
818,16,5,2,2,2,0,7,gen_cond
819,16,6,2,1,2,2,7,train_cond
820,16,2,1,1,2,2,7,gen_cond
821,16,4,1,1,2,2,7,gen_cond
822,16,2,2,4,2,0,7,gen_cond
823,16,3,1,1,1,3,7,gen_cond
824,16,5,2,4,2,0,7,gen_cond
825,16,6,2,2,2,0,7,train_cond
826,17,5,2,4,2,0,7,gen_cond
827,17,7,2,3,1,1,-1,excluded
828,17,7,1,4,2,0,-1,excluded
829,17,7,1,3,2,2,-1,excluded
830,17,3,1,1,2,4,7,gen_cond
831,17,1,2,2,2,0,8,train_cond
832,17,5,2,1,2,2,7,gen_cond
833,17,3,1,3,1,3,7,gen_cond
834,17,2,1,2,2,0,8,gen_cond
835,17,4,1,4,2,0,8,gen_cond
836,17,4,1,1,1,3,8,gen_cond
837,17,6,1,1,1,1,7,train_cond
838,17,7,1,1,1,1,-1,excluded
839,17,3,1,2,2,0,8,gen_cond
840,17,3,2,3,2,2,8,gen_cond
841,17,5,2,2,2,0,8,gen_cond
842,17,4,2,3,1,3,8,gen_cond
843,17,2,1,1,2,4,8,gen_cond
844,17,4,2,1,1,1,8,gen_cond
845,17,6,2,1,1,1,7,train_cond
846,17,1,2,3,1,3,8,train_cond
847,17,6,2,4,2,0,8,train_cond
848,17,3,2,4,2,0,8,gen_cond
849,17,5,1,4,2,0,8,gen_cond
850,17,7,1,2,2,0,-1,excluded
851,17,1,2,4,2,0,8,train_cond
852,17,1,1,4,2,0,8,train_cond
853,17,3,2,1,1,1,8,gen_cond
854,17,6,1,2,2,0,8,train_cond
855,17,2,1,3,1,3,8,gen_cond
856,17,4,2,2,2,0,8,gen_cond
857,17,6,2,3,2,2,8,train_cond
858,17,5,1,3,2,2,8,gen_cond
859,17,3,1,4,2,0,8,gen_cond
860,17,6,1,4,2,0,8,train_cond
861,17,2,2,2,2,0,8,gen_cond
862,17,1,1,3,1,3,8,train_cond
863,17,2,2,4,2,0,8,gen_cond
864,17,2,2,1,2,2,8,gen_cond
865,17,7,2,1,2,2,-1,excluded
866,17,5,1,1,2,2,8,gen_cond
867,17,5,1,2,2,0,8,gen_cond
868,17,2,2,3,2,2,8,gen_cond
869,17,5,2,3,2,2,8,gen_cond
870,17,1,1,1,2,2,8,train_cond
871,17,7,2,2,2,0,-1,excluded
872,17,2,1,4,2,0,8,gen_cond
873,17,4,2,4,2,0,8,gen_cond
874,17,4,1,2,2,0,8,gen_cond
875,17,3,2,2,2,0,8,gen_cond
876,17,6,2,2,2,0,8,train_cond
877,17,1,1,2,2,0,8,train_cond
878,17,4,1,3,2,4,8,gen_cond
879,17,6,1,3,2,2,8,train_cond
880,18,2,1,4,2,0,8,gen_cond
881,18,3,2,3,2,2,8,gen_cond
882,18,4,2,3,1,1,8,gen_cond
883,18,3,2,2,2,0,8,gen_cond
884,18,1,1,4,2,0,8,train_cond
885,18,1,2,4,2,0,8,train_cond
886,18,5,2,4,2,0,8,gen_cond
887,18,5,1,4,2,0,8,gen_cond
888,18,5,2,1,2,2,8,gen_cond
889,18,3,2,4,2,0,8,gen_cond
890,18,6,1,2,2,0,8,train_cond
891,18,3,2,1,2,2,8,gen_cond
892,18,3,1,1,2,2,8,gen_cond
893,18,7,1,2,2,0,-1,excluded
894,18,6,1,4,2,0,8,train_cond
895,18,4,2,1,2,2,8,gen_cond
896,18,4,1,1,2,2,8,gen_cond
897,18,7,2,4,2,0,-1,excluded
898,18,6,2,3,2,2,8,train_cond
899,18,2,1,1,2,2,8,gen_cond
900,18,2,2,2,2,0,8,gen_cond
901,18,5,2,2,2,0,8,gen_cond
902,18,4,1,2,2,0,8,gen_cond
903,18,7,2,2,2,0,-1,excluded
904,18,5,2,3,2,2,8,gen_cond
905,18,5,1,2,2,0,8,gen_cond
906,18,7,2,1,1,3,-1,excluded
907,18,4,1,3,1,3,8,gen_cond
908,18,2,1,2,2,0,8,gen_cond
909,18,7,1,3,1,3,-1,excluded
910,18,2,2,3,1,3,8,gen_cond
911,18,5,1,1,2,2,8,gen_cond
912,18,3,1,4,2,0,8,gen_cond
913,18,2,1,3,2,4,8,gen_cond
914,18,4,2,4,2,0,8,gen_cond
915,18,1,1,2,2,0,8,train_cond
916,18,2,2,4,2,0,8,gen_cond
917,18,2,2,1,2,2,8,gen_cond
918,18,3,1,3,2,2,8,gen_cond
919,18,6,2,1,2,2,8,train_cond
920,18,1,2,1,2,2,8,train_cond
921,18,6,2,4,2,0,8,train_cond
922,18,4,1,4,2,0,8,gen_cond
923,18,6,1,1,2,2,8,train_cond
924,18,5,1,3,1,3,8,gen_cond
925,18,6,1,3,1,3,8,train_cond
926,18,1,2,2,2,0,8,train_cond
927,18,1,1,3,1,3,8,train_cond
928,18,1,1,1,2,2,8,train_cond
929,18,6,2,2,2,0,8,train_cond
930,18,7,1,1,2,2,-1,excluded
931,18,7,2,3,2,2,-1,excluded
932,18,4,2,2,2,0,8,gen_cond
933,18,3,1,2,2,0,9,gen_cond
934,19,6,2,1,1,1,9,train_cond
935,19,3,2,3,1,3,9,gen_cond
936,19,1,2,1,2,2,9,train_cond
937,19,7,2,4,2,0,-1,excluded
938,19,2,1,4,2,0,9,gen_cond
939,19,5,2,1,2,4,9,gen_cond
940,19,1,1,2,2,0,9,train_cond
941,19,6,1,1,1,3,9,train_cond
942,19,1,1,4,2,0,9,train_cond
943,19,1,1,1,2,2,9,train_cond
944,19,2,2,3,2,2,9,gen_cond
945,19,7,2,2,2,0,-1,excluded
946,19,4,2,2,2,0,9,gen_cond
947,19,2,1,3,2,2,9,gen_cond
948,19,2,2,2,2,0,9,gen_cond
949,19,4,1,3,2,2,9,gen_cond
950,19,4,2,1,1,3,9,gen_cond
951,19,6,2,2,2,0,9,train_cond
952,19,4,1,2,2,0,9,gen_cond
953,19,1,2,2,2,0,9,train_cond
954,19,4,1,4,2,0,9,gen_cond
955,19,6,2,3,2,4,9,train_cond
956,19,6,1,4,2,0,9,train_cond
957,19,2,2,4,2,0,9,gen_cond
958,19,1,1,3,2,2,9,train_cond
959,19,3,2,2,2,0,9,gen_cond
960,19,4,2,3,1,3,9,gen_cond
961,19,1,2,4,2,0,9,train_cond
962,19,5,2,3,2,2,9,gen_cond
963,19,3,2,1,2,2,9,gen_cond
964,19,7,1,3,2,2,-1,excluded
965,19,5,1,4,2,0,9,gen_cond
966,19,2,1,2,2,0,9,gen_cond
967,19,5,1,1,2,2,9,gen_cond
968,19,2,2,1,2,2,9,gen_cond
969,19,6,1,2,2,0,9,train_cond
970,19,3,1,1,2,2,9,gen_cond
971,19,5,1,2,2,0,9,gen_cond
972,19,3,1,2,2,0,9,gen_cond
973,19,7,2,3,2,4,-1,excluded
974,19,6,1,3,2,2,9,train_cond
975,19,2,1,1,2,2,9,gen_cond
976,19,5,2,2,2,0,9,gen_cond
977,19,5,2,4,2,0,9,gen_cond
978,19,3,2,4,2,0,9,gen_cond
979,19,3,1,3,2,2,9,gen_cond
980,19,7,1,2,2,0,-1,excluded
981,19,1,2,3,1,3,9,train_cond
982,19,7,1,1,1,1,-1,excluded
983,19,7,2,1,1,1,-1,excluded
984,19,6,2,4,2,0,9,train_cond
985,20,7,2,1,2,4,-1,excluded
986,20,5,1,4,2,0,9,gen_cond
987,20,4,2,3,2,2,9,gen_cond
988,20,2,2,2,2,0,9,gen_cond
989,20,6,2,3,1,3,9,train_cond
990,20,3,2,1,2,2,9,gen_cond
991,20,5,2,1,2,2,9,gen_cond
992,20,3,2,4,2,0,9,gen_cond
993,20,3,2,2,2,0,9,gen_cond
994,20,5,2,2,2,0,9,gen_cond
995,20,7,1,1,2,4,-1,excluded
996,20,7,1,2,2,0,-1,excluded
997,20,3,1,4,2,0,9,gen_cond
998,20,1,2,3,1,3,9,train_cond
999,20,6,2,1,2,2,9,train_cond
1000,20,1,1,2,2,0,9,train_cond
1001,20,5,1,3,2,2,9,gen_cond
1002,20,4,2,1,2,2,9,gen_cond
1003,20,1,1,1,1,1,9,train_cond
1004,20,5,1,1,1,1,9,gen_cond
1005,20,2,2,1,1,3,9,gen_cond
1006,20,6,1,3,2,4,9,train_cond
1007,20,7,2,3,2,2,-1,excluded
1008,20,4,1,1,1,1,9,gen_cond
1009,20,4,1,3,2,2,9,gen_cond
1010,20,2,1,1,1,3,9,gen_cond
1011,20,3,1,3,2,2,9,gen_cond
1012,20,6,1,2,2,0,9,train_cond
1013,20,2,1,3,1,1,9,gen_cond
1014,20,1,2,4,2,0,9,train_cond
1015,20,6,2,4,2,0,9,train_cond
1016,20,1,2,2,2,0,9,train_cond
1017,20,7,2,2,2,0,-1,excluded
1018,20,6,1,1,1,3,9,train_cond
1019,20,1,1,3,1,3,9,train_cond
1020,20,7,1,4,2,0,-1,excluded
1021,20,4,2,4,2,0,9,gen_cond
1022,20,3,1,1,1,3,9,gen_cond
1023,20,3,2,3,1,1,9,gen_cond
1024,20,1,1,4,2,0,9,train_cond
1025,20,7,2,4,2,0,-1,excluded
1026,20,4,2,2,2,0,9,gen_cond
1027,20,2,1,4,2,0,9,gen_cond
1028,20,2,2,4,2,0,9,gen_cond
1029,20,4,1,4,2,0,9,gen_cond
1030,20,4,1,2,2,0,9,gen_cond
1031,20,2,1,2,2,0,9,gen_cond
1032,20,5,2,4,2,0,9,gen_cond
1033,20,3,1,2,2,0,9,gen_cond
1034,20,5,1,2,2,0,9,gen_cond
